Year-Month,District,Rainfall (mm),River,River Level,Flood Risk,Flood Occurred,Area affected in (m.ha),Population affected in (million),Damage to Crops,Damage to Houses,rainfall_river,rainfall_district,riverlevel_district
578,32,172.70000004768372,0,71.37379333411853,0,0,1.0299846073258774,3.433282024419592,6.866564048839184,446.64,12326.254112205637,5526.400001525879,2283.961386691793
579,32,139.39999961853027,0,70.9019499964714,0,0,0.9025818735505854,3.008606245168618,6.017212490337236,446.64,9883.731802461165,4460.799987792969,2268.862399887085
579,32,139.39999961853027,0,70.9019499964714,0,0,0.9025818735505854,3.008606245168618,6.017212490337236,446.64,9883.731802461165,4460.799987792969,2268.862399887085
579,32,139.39999961853027,0,70.9019499964714,0,0,0.9025818735505854,3.008606245168618,6.017212490337236,446.64,9883.731802461165,4460.799987792969,2268.862399887085
580,32,2609.5,0,73.47,2,1,50.89607142857143,169.65357142857144,339.3071428571429,3393.071428571429,191719.965,83504.0,2351.04
580,32,2609.5,0,73.47,2,1,50.89607142857143,169.65357142857144,339.3071428571429,3393.071428571429,191719.965,83504.0,2351.04
580,32,2609.5,0,73.47,2,1,50.89607142857143,169.65357142857144,339.3071428571429,3393.071428571429,191719.965,83504.0,2351.04
581,32,2533.699999809265,0,73.47,2,1,49.47482142499515,164.91607141665048,329.83214283330096,3298.32142833301,186150.9389859867,81078.39999389648,2351.04
581,32,2533.699999809265,0,73.47,2,1,49.47482142499515,164.91607141665048,329.83214283330096,3298.32142833301,186150.9389859867,81078.39999389648,2351.04
581,32,2533.699999809265,0,73.47,2,1,49.47482142499515,164.91607141665048,329.83214283330096,3298.32142833301,186150.9389859867,81078.39999389648,2351.04
582,32,4004.1500010490417,0,73.47,2,1,77.04575894824094,256.8191964941365,513.638392988273,5136.38392988273,294184.9005770731,128132.80003356934,2351.04
582,32,4004.1500010490417,0,73.47,2,1,77.04575894824094,256.8191964941365,513.638392988273,5136.38392988273,294184.9005770731,128132.80003356934,2351.04
582,32,4004.1500010490417,0,73.47,2,1,77.04575894824094,256.8191964941365,513.638392988273,5136.38392988273,294184.9005770731,128132.80003356934,2351.04
583,32,1713.2499985694883,0,73.47,2,1,34.09138390174934,113.63794633916444,227.2758926783289,2272.758926783289,125872.4773949003,54823.999954223626,2351.04
583,32,1713.2499985694883,0,73.47,2,1,34.09138390174934,113.63794633916444,227.2758926783289,2272.758926783289,125872.4773949003,54823.999954223626,2351.04
583,32,1713.2499985694883,0,73.47,2,1,34.09138390174934,113.63794633916444,227.2758926783289,2272.758926783289,125872.4773949003,54823.999954223626,2351.04
584,32,49.5,0,70.06575000000001,0,0,0.5609772321428572,1.8699241071428567,3.739848214285715,446.64,3468.2546250000005,1584.0,2242.1040000000003
584,32,49.5,0,70.06575000000001,0,0,0.5609772321428572,1.8699241071428567,3.739848214285715,446.64,3468.2546250000005,1584.0,2242.1040000000003
584,32,49.5,0,70.06575000000001,0,0,0.5609772321428572,1.8699241071428567,3.739848214285715,446.64,3468.2546250000005,1584.0,2242.1040000000003
585,32,97.04999923706056,0,70.51021249294281,0,0,0.7416707783511707,2.472235927837236,4.944471855674472,446.64,6843.016068645078,3105.599975585938,2256.32679977417
585,32,97.04999923706056,0,70.51021249294281,0,0,0.7416707783511707,2.472235927837236,4.944471855674472,446.64,6843.016068645078,3105.599975585938,2256.32679977417
585,32,97.04999923706056,0,70.51021249294281,0,0,0.7416707783511707,2.472235927837236,4.944471855674472,446.64,6843.016068645078,3105.599975585938,2256.32679977417
586,32,2.25,0,69.191625,0,0,0.3791069196428571,1.2636897321428573,2.5273794642857146,446.64,155.68115625000002,72.0,2214.132
586,32,2.25,0,69.191625,0,0,0.3791069196428571,1.2636897321428573,2.5273794642857146,446.64,155.68115625000002,72.0,2214.132
586,32,2.25,0,69.191625,0,0,0.3791069196428571,1.2636897321428573,2.5273794642857146,446.64,155.68115625000002,72.0,2214.132
587,32,8.25,0,69.302625,1,0,0.4022015625,1.3406718750000002,2.6813437500000004,446.64,571.74665625,264.0,2217.684
587,32,8.25,0,69.302625,0,0,0.4022015625,1.3406718750000002,2.6813437500000004,446.64,571.74665625,264.0,2217.684
587,32,8.25,0,69.302625,0,0,0.4022015625,1.3406718750000002,2.6813437500000004,446.64,571.74665625,264.0,2217.684
588,32,4.5,0,69.23325000000001,0,0,0.3877674107142858,1.292558035714286,2.585116071428572,446.64,311.54962500000005,144.0,2215.4640000000004
588,32,4.5,0,69.23325000000001,0,0,0.3877674107142858,1.292558035714286,2.585116071428572,446.64,311.54962500000005,144.0,2215.4640000000004
588,32,4.5,0,69.23325000000001,0,0,0.3877674107142858,1.292558035714286,2.585116071428572,446.64,311.54962500000005,144.0,2215.4640000000004
590,32,32.60000038146973,0,69.7531000070572,0,0,0.4959273228968893,1.6530910763229645,3.306182152645929,446.64,2273.9510868387606,1043.2000122070312,2232.0992002258304
590,32,32.60000038146973,0,69.7531000070572,0,0,0.4959273228968893,1.6530910763229645,3.306182152645929,446.64,2273.9510868387606,1043.2000122070312,2232.0992002258304
590,32,32.60000038146973,0,69.7531000070572,0,0,0.4959273228968893,1.6530910763229645,3.306182152645929,446.64,2273.9510868387606,1043.2000122070312,2232.0992002258304
591,32,20407.32000088692,0,73.47,2,1,384.6051964452012,1282.017321484004,2564.034642968008,25640.34642968008,1499325.8004651621,653034.2400283815,2351.04
591,32,20407.32000088692,0,73.47,2,1,384.6051964452012,1282.017321484004,2564.034642968008,25640.34642968008,1499325.8004651621,653034.2400283815,2351.04
591,32,20407.32000088692,0,73.47,2,1,384.6051964452012,1282.017321484004,2564.034642968008,25640.34642968008,1499325.8004651621,653034.2400283815,2351.04
592,32,38989.599994659424,0,73.47,2,1,733.0229463284356,2443.409821094785,4886.819642189571,48868.19642189571,2864565.9116076278,1247667.1998291016,2351.04
592,32,38989.599994659424,0,73.47,2,1,733.0229463284356,2443.409821094785,4886.819642189571,48868.19642189571,2864565.9116076278,1247667.1998291016,2351.04
592,32,38989.599994659424,0,73.47,2,1,733.0229463284356,2443.409821094785,4886.819642189571,48868.19642189571,2864565.9116076278,1247667.1998291016,2351.04
593,32,27836.899998664856,0,73.47,2,1,523.9098214035374,1746.3660713451247,3492.732142690249,34927.3214269025,2045177.0429019069,890780.7999572754,2351.04
593,32,27836.899998664856,0,73.47,2,1,523.9098214035374,1746.3660713451247,3492.732142690249,34927.3214269025,2045177.0429019069,890780.7999572754,2351.04
593,32,27836.899998664856,0,73.47,2,1,523.9098214035374,1746.3660713451247,3492.732142690249,34927.3214269025,2045177.0429019069,890780.7999572754,2351.04
594,32,4300.300002574921,0,73.47,2,1,82.59857147685119,275.32857158950395,550.6571431790079,5506.571431790079,315943.0411891794,137609.60008239746,2351.04
594,32,4300.300002574921,0,73.47,2,1,82.59857147685119,275.32857158950395,550.6571431790079,5506.571431790079,315943.0411891794,137609.60008239746,2351.04
594,32,4300.300002574921,0,73.47,2,1,82.59857147685119,275.32857158950395,550.6571431790079,5506.571431790079,315943.0411891794,137609.60008239746,2351.04
595,32,41300.70000004768,0,73.47,2,1,776.3560714294654,2587.8535714315512,5175.707142863103,51757.07142863103,3034362.4290035027,1321622.4000015256,2351.04
595,32,41300.70000004768,0,73.47,2,1,776.3560714294654,2587.8535714315512,5175.707142863103,51757.07142863103,3034362.4290035027,1321622.4000015256,2351.04
595,32,41300.70000004768,0,73.47,2,1,776.3560714294654,2587.8535714315512,5175.707142863103,51757.07142863103,3034362.4290035027,1321622.4000015256,2351.04
596,32,70992.4000005722,0,73.47,2,1,1333.0754464393003,4443.584821464334,8887.169642928668,88871.69642928668,5215811.628042039,2271756.8000183105,2351.04
596,32,70992.4000005722,0,73.47,2,1,1333.0754464393003,4443.584821464334,8887.169642928668,88871.69642928668,5215811.628042039,2271756.8000183105,2351.04
596,32,70992.4000005722,0,73.47,2,1,1333.0754464393003,4443.584821464334,8887.169642928668,88871.69642928668,5215811.628042039,2271756.8000183105,2351.04
597,32,65988.5,0,73.47,2,1,1239.2523214285711,4130.841071428571,8261.682142857142,82616.82142857142,4848175.095,2111632.0,2351.04
597,32,65988.5,0,73.47,2,1,1239.2523214285711,4130.841071428571,8261.682142857142,82616.82142857142,4848175.095,2111632.0,2351.04
597,32,65988.5,0,73.47,2,1,1239.2523214285711,4130.841071428571,8261.682142857142,82616.82142857142,4848175.095,2111632.0,2351.04
598,32,76422.0,0,73.47,2,1,1434.8804464285715,4782.934821428572,9565.869642857144,95658.69642857143,5614724.34,2445504.0,2351.04
598,32,76422.0,0,73.47,2,1,1434.8804464285715,4782.934821428572,9565.869642857144,95658.69642857143,5614724.34,2445504.0,2351.04
598,32,76422.0,0,73.47,2,1,1434.8804464285715,4782.934821428572,9565.869642857144,95658.69642857143,5614724.34,2445504.0,2351.04
599,32,27235.5,0,73.47,2,1,512.6335714285715,1708.7785714285717,3417.557142857143,34175.57142857143,2000992.185,871536.0,2351.04
599,32,27235.5,0,73.47,2,1,512.6335714285715,1708.7785714285717,3417.557142857143,34175.57142857143,2000992.185,871536.0,2351.04
599,32,27235.5,0,73.47,2,1,512.6335714285715,1708.7785714285717,3417.557142857143,34175.57142857143,2000992.185,871536.0,2351.04
601,32,1459.0,0,73.47,2,1,29.32419642857143,97.74732142857144,195.49464285714288,1954.946428571429,107192.73,46688.0,2351.04
601,32,1459.0,0,73.47,2,1,29.32419642857143,97.74732142857144,195.49464285714288,1954.946428571429,107192.73,46688.0,2351.04
601,32,1459.0,0,73.47,2,1,29.32419642857143,97.74732142857144,195.49464285714288,1954.946428571429,107192.73,46688.0,2351.04
602,32,1626.0,0,73.47,2,1,32.455446428571435,108.18482142857144,216.36964285714288,2163.696428571429,119462.22,52032.0,2351.04
602,32,1626.0,0,73.47,2,1,32.455446428571435,108.18482142857144,216.36964285714288,2163.696428571429,119462.22,52032.0,2351.04
602,32,1626.0,0,73.47,2,1,32.455446428571435,108.18482142857144,216.36964285714288,2163.696428571429,119462.22,52032.0,2351.04
603,32,357.3999996185303,0,73.47,2,1,8.66919642141887,28.89732140472957,57.79464280945915,577.9464280945914,26258.17797197342,11436.799987792969,2351.04
603,32,357.3999996185303,0,73.47,2,1,8.66919642141887,28.89732140472957,57.79464280945915,577.9464280945914,26258.17797197342,11436.799987792969,2351.04
603,32,357.3999996185303,0,73.47,2,1,8.66919642141887,28.89732140472957,57.79464280945915,577.9464280945914,26258.17797197342,11436.799987792969,2351.04
604,32,214.50000143051147,0,72.06210002355576,1,0,1.190421969776324,3.968073232587747,7.936146465175494,446.64,15457.320558138372,6864.000045776367,2305.9872007537842
604,32,214.50000143051147,0,72.06210002355576,1,0,1.190421969776324,3.968073232587747,7.936146465175494,446.64,15457.320558138372,6864.000045776367,2305.9872007537842
604,32,214.50000143051147,0,72.06210002355576,1,0,1.190421969776324,3.968073232587747,7.936146465175494,446.64,15457.320558138372,6864.000045776367,2305.9872007537842
605,32,2161.9000000953674,0,73.47,2,1,42.50357143035957,141.6785714345319,283.3571428690638,2833.571428690638,158834.79300700664,69180.80000305176,2351.04
605,32,2161.9000000953674,0,73.47,2,1,42.50357143035957,141.6785714345319,283.3571428690638,2833.571428690638,158834.79300700664,69180.80000305176,2351.04
605,32,2161.9000000953674,0,73.47,2,1,42.50357143035957,141.6785714345319,283.3571428690638,2833.571428690638,158834.79300700664,69180.80000305176,2351.04
606,32,2914.399999380112,0,73.47,2,1,56.61294641694853,188.7098213898284,377.4196427796568,3774.196427796569,214120.96795445684,93260.79998016359,2351.04
606,32,2914.399999380112,0,73.47,2,1,56.61294641694853,188.7098213898284,377.4196427796568,3774.196427796569,214120.96795445684,93260.79998016359,2351.04
606,32,2914.399999380112,0,73.47,2,1,56.61294641694853,188.7098213898284,377.4196427796568,3774.196427796569,214120.96795445684,93260.79998016359,2351.04
607,32,1290.3499999046326,0,73.47,2,1,26.16200892678329,87.20669642261097,174.41339284522195,1744.1339284522194,94802.01449299336,41291.19999694824,2351.04
607,32,1290.3499999046326,0,73.47,2,1,26.16200892678329,87.20669642261097,174.41339284522195,1744.1339284522194,94802.01449299336,41291.19999694824,2351.04
607,32,1290.3499999046326,0,73.47,2,1,26.16200892678329,87.20669642261097,174.41339284522195,1744.1339284522194,94802.01449299336,41291.19999694824,2351.04
608,32,4496.099999427795,0,73.47,2,1,86.26982141784259,287.5660713928086,575.1321427856172,5751.321427856173,330328.4669579601,143875.19998168945,2351.04
608,32,4496.099999427795,0,73.47,2,1,86.26982141784259,287.5660713928086,575.1321427856172,5751.321427856173,330328.4669579601,143875.19998168945,2351.04
608,32,4496.099999427795,0,73.47,1,1,86.26982141784259,287.5660713928086,575.1321427856172,5751.321427856173,330328.4669579601,143875.19998168945,2351.04
611,32,154.0,0,71.06586666666666,0,0,0.95821,3.194033333333333,6.388066666666667,446.64,10944.143466666666,4928.0,2274.1077333333333
611,32,154.0,0,71.06586666666666,0,0,0.95821,3.194033333333333,6.388066666666667,446.64,10944.143466666666,4928.0,2274.1077333333333
611,32,154.0,0,71.06586666666666,0,0,0.95821,3.194033333333333,6.388066666666667,446.64,10944.143466666666,4928.0,2274.1077333333333
613,32,27.0,0,69.6495,0,0,0.4743723214285714,1.5812410714285716,3.1624821428571432,446.64,1880.5365000000002,864.0,2228.784
613,32,27.0,0,69.6495,0,0,0.4743723214285714,1.5812410714285716,3.1624821428571432,446.64,1880.5365000000002,864.0,2228.784
613,32,27.0,0,69.6495,0,0,0.4743723214285714,1.5812410714285716,3.1624821428571432,446.64,1880.5365000000002,864.0,2228.784
614,32,677.5,0,73.47,2,1,14.671071428571429,48.90357142857143,97.80714285714284,978.0714285714286,49775.924999999996,21680.0,2351.04
614,32,677.5,0,73.47,2,1,14.671071428571429,48.90357142857143,97.80714285714284,978.0714285714286,49775.924999999996,21680.0,2351.04
614,32,677.5,0,73.47,2,1,14.671071428571429,48.90357142857143,97.80714285714284,978.0714285714286,49775.924999999996,21680.0,2351.04
615,32,11865.100000858309,0,73.47,2,1,224.43857144466472,748.1285714822156,1496.2571429644313,14962.571429644311,871728.89706306,379683.2000274659,2351.04
615,32,11865.100000858309,0,73.47,2,1,224.43857144466472,748.1285714822156,1496.2571429644313,14962.571429644311,871728.89706306,379683.2000274659,2351.04
615,32,11865.100000858309,0,73.47,2,1,224.43857144466472,748.1285714822156,1496.2571429644313,14962.571429644311,871728.89706306,379683.2000274659,2351.04
616,32,19131.19999837876,0,73.47,2,1,360.6779463981732,1202.259821327244,2404.519642654488,24045.19642654488,1405569.2638808875,612198.3999481204,2351.04
616,32,19131.19999837876,0,73.47,2,1,360.6779463981732,1202.259821327244,2404.519642654488,24045.19642654488,1405569.2638808875,612198.3999481204,2351.04
616,32,19131.19999837876,0,73.47,2,1,360.6779463981732,1202.259821327244,2404.519642654488,24045.19642654488,1405569.2638808875,612198.3999481204,2351.04
617,32,29310.199999809265,0,73.47,1,1,551.5341964249951,1838.4473214166503,3676.894642833301,36768.94642833301,2153420.3939859867,937926.3999938965,2351.04
617,32,29310.199999809265,0,73.47,2,1,551.5341964249951,1838.4473214166503,3676.894642833301,36768.94642833301,2153420.3939859867,937926.3999938965,2351.04
617,32,29310.199999809265,0,73.47,2,1,551.5341964249951,1838.4473214166503,3676.894642833301,36768.94642833301,2153420.3939859867,937926.3999938965,2351.04
618,32,17146.60000038147,0,73.47,2,1,323.466696435724,1078.222321452413,2156.444642904826,21564.446429048265,1259760.7020280266,548691.200012207,2351.04
618,32,17146.60000038147,0,73.47,2,1,323.466696435724,1078.222321452413,2156.444642904826,21564.446429048265,1259760.7020280266,548691.200012207,2351.04
618,32,17146.60000038147,0,73.47,2,1,323.466696435724,1078.222321452413,2156.444642904826,21564.446429048265,1259760.7020280266,548691.200012207,2351.04
619,32,2107.400001525879,0,73.47,2,1,41.481696457181656,138.27232152393887,276.54464304787774,2765.446430478777,154830.6781121063,67436.80004882812,2351.04
619,32,2107.400001525879,0,73.47,2,1,41.481696457181656,138.27232152393887,276.54464304787774,2765.446430478777,154830.6781121063,67436.80004882812,2351.04
619,32,2107.400001525879,0,73.47,2,1,41.481696457181656,138.27232152393887,276.54464304787774,2765.446430478777,154830.6781121063,67436.80004882812,2351.04
620,32,30900.0,0,73.47,2,1,581.3429464285714,1937.809821428572,3875.619642857143,38756.19642857143,2270223.0,988800.0,2351.04
620,32,30900.0,0,73.47,2,1,581.3429464285714,1937.809821428572,3875.619642857143,38756.19642857143,2270223.0,988800.0,2351.04
620,32,30900.0,0,73.47,2,1,581.3429464285714,1937.809821428572,3875.619642857143,38756.19642857143,2270223.0,988800.0,2351.04
622,32,2170.5,0,73.47,2,1,42.66482142857143,142.2160714285714,284.4321428571428,2844.3214285714284,159466.635,69456.0,2351.04
622,32,2170.5,0,73.47,2,1,42.66482142857143,142.2160714285714,284.4321428571428,2844.3214285714284,159466.635,69456.0,2351.04
622,32,2170.5,0,73.47,2,1,42.66482142857143,142.2160714285714,284.4321428571428,2844.3214285714284,159466.635,69456.0,2351.04
623,32,73847.5,0,73.47,2,1,1386.6085714285714,4622.028571428572,9244.057142857144,92440.57142857143,5425575.825,2363120.0,2351.04
623,32,73847.5,0,73.47,2,1,1386.6085714285714,4622.028571428572,9244.057142857144,92440.57142857143,5425575.825,2363120.0,2351.04
623,32,73847.5,0,73.47,2,1,1386.6085714285714,4622.028571428572,9244.057142857144,92440.57142857143,5425575.825,2363120.0,2351.04
557,32,31.0,0,69.7235,0,0,1.06,14.94,3.265125,446.64,2161.4285,992.0,2231.152
557,32,31.0,0,69.7235,0,0,1.06,14.94,3.265125,446.64,2161.4285,992.0,2231.152
557,32,31.0,0,69.7235,0,0,1.06,14.94,3.265125,446.64,2161.4285,992.0,2231.152
558,32,4003.5,0,73.47,2,1,77.03357142857142,256.7785714285714,513.5571428571428,5135.571428571428,294137.145,128112.0,2351.04
558,32,4003.5,0,73.47,2,1,77.03357142857142,256.7785714285714,513.5571428571428,5135.571428571428,294137.145,128112.0,2351.04
558,32,4003.5,0,73.47,2,1,77.03357142857142,256.7785714285714,513.5571428571428,5135.571428571428,294137.145,128112.0,2351.04
559,32,155.0,0,71.08233333333334,0,0,1.06,14.94,6.413654761904763,446.64,11017.761666666667,4960.0,2274.634666666667
559,32,155.0,0,71.08233333333334,0,0,1.06,14.94,6.413654761904763,446.64,11017.761666666667,4960.0,2274.634666666667
559,32,155.0,0,71.08233333333334,0,0,1.06,14.94,6.413654761904763,446.64,11017.761666666667,4960.0,2274.634666666667
560,32,218.5,0,72.12796666666667,1,0,1.2057748214285715,14.94,8.03849880952381,446.64,15759.960716666666,6992.0,2308.0949333333333
560,32,218.5,0,72.12796666666667,1,0,1.2057748214285715,14.94,8.03849880952381,446.64,15759.960716666666,6992.0,2308.0949333333333
560,32,218.5,0,72.12796666666667,1,0,1.2057748214285715,14.94,8.03849880952381,446.64,15759.960716666666,6992.0,2308.0949333333333
563,32,77.0,0,70.32475000000001,0,0,1.06,14.94,4.4365982142857145,446.64,5415.00575,2464.0,2250.3920000000003
563,32,77.0,0,70.32475000000001,0,0,1.06,14.94,4.4365982142857145,446.64,5415.00575,2464.0,2250.3920000000003
563,32,77.0,0,70.32475000000001,0,0,1.06,14.94,4.4365982142857145,446.64,5415.00575,2464.0,2250.3920000000003
564,32,20.0,0,69.52000000000001,0,0,0.4474285714285715,1.4914285714285715,2.982857142857143,446.64,1390.4,640.0,2224.6400000000003
564,32,20.0,0,69.52000000000001,0,0,0.4474285714285715,1.4914285714285715,2.982857142857143,446.64,1390.4,640.0,2224.6400000000003
564,32,20.0,0,69.52000000000001,0,0,0.4474285714285715,1.4914285714285715,2.982857142857143,446.64,1390.4,640.0,2224.6400000000003
565,32,374.5,0,73.47,2,1,8.989821428571428,29.966071428571432,59.932142857142864,599.3214285714286,27514.515,11984.0,2351.04
565,32,374.5,0,73.47,2,1,8.989821428571428,29.966071428571432,59.932142857142864,599.3214285714286,27514.515,11984.0,2351.04
565,32,374.5,0,73.47,2,1,8.989821428571428,29.966071428571432,59.932142857142864,599.3214285714286,27514.515,11984.0,2351.04
566,32,72.0,0,70.27850000000001,0,0,0.6464919642857143,2.1549732142857145,4.309946428571429,446.64,5060.052000000001,2304.0,2248.9120000000003
566,32,72.0,0,70.27850000000001,0,0,0.6464919642857143,2.1549732142857145,4.309946428571429,446.64,5060.052000000001,2304.0,2248.9120000000003
566,32,72.0,0,70.27850000000001,0,0,0.6464919642857143,2.1549732142857145,4.309946428571429,446.64,5060.052000000001,2304.0,2248.9120000000003
567,32,405.0,0,73.47,2,1,9.561696428571429,31.87232142857143,63.74464285714286,637.4464285714286,29755.35,12960.0,2351.04
567,32,405.0,0,73.47,2,1,9.561696428571429,31.87232142857143,63.74464285714286,637.4464285714286,29755.35,12960.0,2351.04
567,32,405.0,0,73.47,2,1,9.561696428571429,31.87232142857143,63.74464285714286,637.4464285714286,29755.35,12960.0,2351.04
568,32,410.5,0,73.47,2,1,9.664821428571427,32.21607142857143,64.43214285714286,644.3214285714287,30159.435,13136.0,2351.04
568,32,410.5,0,73.47,2,1,9.664821428571427,32.21607142857143,64.43214285714286,644.3214285714287,30159.435,13136.0,2351.04
568,32,410.5,0,73.47,2,1,9.664821428571427,32.21607142857143,64.43214285714286,644.3214285714287,30159.435,13136.0,2351.04
569,32,1156.5,0,73.47,2,1,23.65232142857143,78.84107142857144,157.68214285714288,1576.821428571429,84968.055,37008.0,2351.04
569,32,1156.5,0,73.47,2,1,23.65232142857143,78.84107142857144,157.68214285714288,1576.821428571429,84968.055,37008.0,2351.04
569,32,1156.5,0,73.47,2,1,23.65232142857143,78.84107142857144,157.68214285714288,1576.821428571429,84968.055,37008.0,2351.04
570,32,5597.5,0,73.47,2,1,106.92107142857142,356.4035714285714,712.8071428571428,7128.071428571428,411248.325,179120.0,2351.04
570,32,5597.5,0,73.47,2,1,106.92107142857142,356.4035714285714,712.8071428571428,7128.071428571428,411248.325,179120.0,2351.04
570,32,5597.5,0,73.47,2,1,106.92107142857142,356.4035714285714,712.8071428571428,7128.071428571428,411248.325,179120.0,2351.04
571,32,7652.5,0,73.47,1,1,145.45232142857142,484.8410714285714,969.6821428571428,9696.821428571428,562229.175,244880.0,2351.04
571,32,7652.5,0,73.47,2,1,145.45232142857142,484.8410714285714,969.6821428571428,9696.821428571428,562229.175,244880.0,2351.04
571,32,7652.5,0,73.47,2,1,145.45232142857142,484.8410714285714,969.6821428571428,9696.821428571428,562229.175,244880.0,2351.04
572,32,1056.0,0,73.47,2,1,21.76794642857143,72.55982142857144,145.11964285714288,1451.196428571429,77584.31999999999,33792.0,2351.04
572,32,1056.0,0,73.47,2,1,21.76794642857143,72.55982142857144,145.11964285714288,1451.196428571429,77584.31999999999,33792.0,2351.04
572,32,1056.0,0,73.47,2,1,21.76794642857143,72.55982142857144,145.11964285714288,1451.196428571429,77584.31999999999,33792.0,2351.04
573,32,223.0,0,72.20206666666667,1,0,1.2230467857142855,4.076822619047618,8.153645238095237,446.64,16101.060866666667,7136.0,2310.4661333333333
573,32,223.0,0,72.20206666666667,1,0,1.2230467857142855,4.076822619047618,8.153645238095237,446.64,16101.060866666667,7136.0,2310.4661333333333
573,32,223.0,0,72.20206666666667,1,0,1.2230467857142855,4.076822619047618,8.153645238095237,446.64,16101.060866666667,7136.0,2310.4661333333333
575,32,60.5,0,70.17212500000001,0,0,0.6027970982142857,2.0093236607142857,4.018647321428571,446.64,4245.413562500001,1936.0,2245.5080000000003
575,32,60.5,0,70.17212500000001,0,0,0.6027970982142857,2.0093236607142857,4.018647321428571,446.64,4245.413562500001,1936.0,2245.5080000000003
575,32,60.5,0,70.17212500000001,0,0,0.6027970982142857,2.0093236607142857,4.018647321428571,446.64,4245.413562500001,1936.0,2245.5080000000003
577,32,1.5,0,69.17775,0,0,0.3762200892857143,1.2540669642857143,2.5081339285714286,446.64,103.766625,48.0,2213.688
577,32,1.5,0,69.17775,0,0,0.3762200892857143,1.2540669642857143,2.5081339285714286,446.64,103.766625,48.0,2213.688
577,32,1.5,0,69.17775,0,0,0.3762200892857143,1.2540669642857143,2.5081339285714286,446.64,103.766625,48.0,2213.688
579,32,58.0,0,70.149,2,0,0.5932982142857144,1.9776607142857143,3.9553214285714287,446.64,4068.642,1856.0,2244.768
579,32,58.0,0,70.149,0,0,0.5932982142857144,1.9776607142857143,3.9553214285714287,446.64,4068.642,1856.0,2244.768
579,32,58.0,0,70.149,0,0,0.5932982142857144,1.9776607142857143,3.9553214285714287,446.64,4068.642,1856.0,2244.768
580,32,2549.5,0,73.47,2,1,49.77107142857143,165.90357142857144,331.8071428571429,3318.071428571429,187311.76499999998,81584.0,2351.04
580,32,2549.5,0,73.47,2,1,49.77107142857143,165.90357142857144,331.8071428571429,3318.071428571429,187311.76499999998,81584.0,2351.04
580,32,2549.5,0,73.47,2,1,49.77107142857143,165.90357142857144,331.8071428571429,3318.071428571429,187311.76499999998,81584.0,2351.04
581,32,3730.5,0,73.47,2,1,71.91482142857143,239.7160714285714,479.4321428571428,4794.321428571428,274079.835,119376.0,2351.04
581,32,3730.5,0,73.47,2,1,71.91482142857143,239.7160714285714,479.4321428571428,4794.321428571428,274079.835,119376.0,2351.04
581,32,3730.5,0,73.47,2,1,71.91482142857143,239.7160714285714,479.4321428571428,4794.321428571428,274079.835,119376.0,2351.04
582,32,1296.5,0,73.47,2,1,26.27732142857143,87.59107142857144,175.18214285714288,1751.821428571429,95253.855,41488.0,2351.04
582,32,1296.5,0,73.47,2,1,26.27732142857143,87.59107142857144,175.18214285714288,1751.821428571429,95253.855,41488.0,2351.04
582,32,1296.5,0,73.47,2,1,26.27732142857143,87.59107142857144,175.18214285714288,1751.821428571429,95253.855,41488.0,2351.04
583,32,564.4999980926514,0,73.47,2,1,12.552321392808642,41.841071309362135,83.68214261872427,836.8214261872428,41473.814859867096,18063.999938964844,2351.04
583,32,564.4999980926514,0,73.47,2,1,12.552321392808642,41.841071309362135,83.68214261872427,836.8214261872428,41473.814859867096,18063.999938964844,2351.04
583,32,564.4999980926514,0,73.47,2,1,12.552321392808642,41.841071309362135,83.68214261872427,836.8214261872428,41473.814859867096,18063.999938964844,2351.04
584,32,30.0,0,69.705,0,0,0.4859196428571428,1.619732142857143,3.239464285714286,446.64,2091.15,960.0,2230.56
584,32,30.0,0,69.705,0,0,0.4859196428571428,1.619732142857143,3.239464285714286,446.64,2091.15,960.0,2230.56
584,32,30.0,0,69.705,0,0,0.4859196428571428,1.619732142857143,3.239464285714286,446.64,2091.15,960.0,2230.56
585,32,72.0,0,70.27850000000001,0,0,0.6464919642857143,2.1549732142857145,4.309946428571429,446.64,5060.052000000001,2304.0,2248.9120000000003
585,32,72.0,0,70.27850000000001,0,0,0.6464919642857143,2.1549732142857145,4.309946428571429,446.64,5060.052000000001,2304.0,2248.9120000000003
585,32,72.0,0,70.27850000000001,0,0,0.6464919642857143,2.1549732142857145,4.309946428571429,446.64,5060.052000000001,2304.0,2248.9120000000003
586,32,5.200000047683716,0,69.24620000088215,0,0,0.3904617858978255,1.301539286326085,2.60307857265217,446.64,360.08024330650335,166.4000015258789,2215.878400028229
586,32,5.200000047683716,0,69.24620000088215,0,0,0.3904617858978255,1.301539286326085,2.60307857265217,446.64,360.08024330650335,166.4000015258789,2215.878400028229
586,32,5.200000047683716,0,69.24620000088215,0,0,0.3904617858978255,1.301539286326085,2.60307857265217,446.64,360.08024330650335,166.4000015258789,2215.878400028229
587,32,137.5,0,70.884375,0,0,0.8953627232142858,2.984542410714286,5.969084821428572,446.64,9746.6015625,4400.0,2268.3
587,32,137.5,0,70.884375,0,0,0.8953627232142858,2.984542410714286,5.969084821428572,446.64,9746.6015625,4400.0,2268.3
587,32,137.5,0,70.884375,0,0,0.8953627232142858,2.984542410714286,5.969084821428572,446.64,9746.6015625,4400.0,2268.3
